Taxpayer ID,Declared Income,Deductions,Sector
TXP_1660973F8E,69128.22,11646.77,Education
TXP_A8E3756DC5,33993.43,3041.09,Services
TXP_F9694AE6F3,154939.89,21186.46,Manufacturing
TXP_AEDC448E32,122181.79,14964.74,Technology
TXP_374A9C3267,71876.03,3293.77,Technology
TXP_6F13386D77,238508.87,8050.14,Technology
TXP_22CC840590,92168.31,19378.62,Healthcare
TXP_90F855C947,85808.49,11514.52,Manufacturing
TXP_543FB5FC94,86993.83,18374.3,Retail
TXP_2EFB362B48,22612.15,5911.39,Services
TXP_6DBA455E86,49868.23,3900.08,Technology
TXP_D73AF837BE,121758.48,8050.14,Finance
TXP_D4673A82FA,37511.29,6799.4,Healthcare
TXP_41213309B8,199813.3,31004.74,Unknown
TXP_736A147E4C,15000.0,3394.0,Education
TXP_BB49B5420A,108838.74,8050.14,Unknown
TXP_4969433FF5,15202.48,1968.39,Unknown
TXP_3CCD230EA6,50474.98,8050.14,Construction
TXP_36975757A1,44232.35,7533.88,Finance
TXP_1057F859EC,76507.04,2101.61,Manufacturing
TXP_4B19AE700F,153807.93,24471.58,Finance
TXP_39EB8F1C45,57096.39,5654.13,Manufacturing
TXP_03DC82E4F7,71017.64,12931.85,Manufacturing
TXP_791954936F,37174.72,4155.16,Retail
TXP_D984B85206,114501.71,16952.03,Other
TXP_124628C6B3,20945.59,3152.74,Services
TXP_12C8E46DE3,71830.81,11926.69,Services
TXP_2DCDFFBF4A,107698.3,8521.12,Construction
TXP_E6C8A59F59,58764.25,12152.77,Retail
TXP_3E53A7DE73,15000.0,2683.72,Technology
TXP_7ABD3CBD71,28382.67,4146.82,Healthcare
TXP_B0B1AE1844,35854.8,1324.78,Finance
TXP_31C0210D6F,101439.03,12905.89,Healthcare
TXP_B4727EAFE9,36194.9,4475.53,Healthcare
TXP_657A7CDDCB,216758.74,47869.31,Construction
TXP_ED3B16EFCC,31000.07,5257.35,Manufacturing
TXP_F3AE688CED,30468.33,4603.35,Unknown
TXP_37A5621B39,23624.91,4264.87,Healthcare
TXP_B2B63197AD,107935.36,6378.21,Other
TXP_10BA4C06BC,21000.38,3859.16,Finance
TXP_680B5BCA3C,44784.22,10395.63,Retail
TXP_FE8EB24B45,87173.33,10760.59,Services
TXP_EBD742DB61,22659.59,8050.14,Manufacturing
TXP_16849C83B2,57096.39,17819.27,Education
TXP_7E35D3D02C,23168.12,4185.62,Services
TXP_6FCEDAD3EF,86629.61,7181.82,Services
TXP_2A18D77345,24048.55,1768.31,Education
TXP_85752323FA,234857.58,19843.23,Education
TXP_01CD67BB62,58270.57,14287.17,Finance
TXP_D33A675542,24403.97,2316.26,Technology
TXP_2CAD998469,75121.46,11200.35,Education
TXP_B3F9376E6C,31436.72,8050.14,Services
TXP_5C12D8285A,34984.87,1369.57,Retail
TXP_E15D79F1A2,29065.27,1012.53,Education
TXP_4983D9084D,37481.86,5983.39,Technology
TXP_1EB58EC7C4,235632.06,43208.39,Services
TXP_40AEC9A226,92972.96,9601.53,Manufacturing
TXP_071AB74D05,228028.18,25204.0,Technology
TXP_B6C28665B9,57611.77,9103.22,Manufacturing
TXP_FCB2486104,70052.0,8554.48,Retail
TXP_FCE8297DCC,73818.19,5501.82,Other
TXP_5B09EBCD67,15000.0,2192.29,Finance
TXP_FE3DFEB05D,54734.33,12223.46,Services
TXP_725C3F77CF,17060.39,2189.74,Healthcare
TXP_618FED4E9B,59755.57,6505.65,Retail
TXP_66CD14BF30,46142.6,9892.66,Unknown
TXP_5BD3FE24A5,64465.75,11592.02,Technology
TXP_7B347F1C23,83359.87,15734.1,Services
TXP_A174BF8E13,49722.32,6465.62,Construction
TXP_F88C22DFC8,46163.25,6849.09,Manufacturing
TXP_2CC2D9BC1C,80087.18,15023.59,Construction
TXP_544D0D1E85,57096.39,6299.64,Healthcare
TXP_51DDC345EB,208541.85,37135.89,Retail
TXP_DAF33E6639,74354.89,4906.01,Construction
TXP_6883A7BB7F,19511.8,3887.95,Construction
TXP_34ECC8AFEF,40074.94,5009.78,Construction
TXP_283A415798,33259.15,5588.12,Retail
TXP_E34214496D,15990.63,2773.98,Healthcare
TXP_6081C947DD,22919.9,3012.34,Retail
TXP_C5D0EB2E23,86235.53,16146.61,Services
TXP_D165B003A9,10340.56,1918.881812201079,Unknown
TXP_1FA059F66E,22681.21,4374.77,Construction
TXP_96CEA2A04B,250000.0,13363.26,Finance
TXP_689A295400,81925.23,16058.03,Technology
TXP_D97113ABCC,54589.07,6325.4,Retail
TXP_8C6F58EA46,25870.87,2007.96,Healthcare
TXP_1BF67D58CB,36804.33,4808.51,Finance
TXP_A84F306224,79810.94,7733.32,Technology
TXP_73AB3B0EB7,160685.34,26427.71,Retail
TXP_3FF70BDBDA,16398.72,3043.0852440659,Services
TXP_950B8E58FA,250000.0,22712.05,Services
TXP_312C7827EE,15000.0,2882.91,Retail
TXP_F865F1C523,99014.05,16772.44,Other
TXP_960EB0D892,157627.94,28494.76,Finance
TXP_2C2A23C9A9,15155.03,3089.68,Healthcare
TXP_7D27E7C09E,16661.43,3091.835934636173,Technology
TXP_E69528CAFA,82879.44,11043.28,Services
TXP_F47BC3D1DF,7762.25,1440.428791744144,Finance
TXP_CD15D5A06A,56764.23,6584.17,Services
TXP_37066AB0DE,17616.71,1344.24,Retail
TXP_0B9D22087F,42305.05,6263.68,Construction
TXP_CA53341857,161982.13,24497.91,Construction
TXP_47C23437C1,69648.71,8050.14,Services
TXP_46863545B4,72268.25,8022.19,Education
TXP_3DFD9CDCA3,125289.33,9647.37,Manufacturing
TXP_E77A188FC1,250000.0,38730.88,Healthcare
TXP_62151C4991,141100.24,12437.81,Services
TXP_B0D771A388,16097.46,2245.99,Retail
TXP_0F06D68707,15420.59,1306.78,Technology
TXP_244302CF0E,27984.92,2257.73,Other
TXP_C56BD0A42B,77894.93,15234.34,Education
TXP_EF0E65B138,41390.3,1923.47,Education
TXP_A82C33B521,83161.09,11545.48,Unknown
TXP_E3D856D256,33298.4,3080.16,Other
TXP_C776774E25,108210.99,6022.01,Healthcare
TXP_85A2E52E82,22088.19,2846.3,Construction
TXP_4118147C2F,77513.17,14545.39,Construction
TXP_5A62734D74,18664.13,3641.41,Healthcare
TXP_05935BA468,36190.29,7196.14,Finance
TXP_F9ACE3F776,112079.46,2606.59,Retail
TXP_590712D889,57096.39,35249.03,Services
TXP_9D1DCEF002,134493.88,14708.41,Healthcare
TXP_00661E0A86,239347.91,25256.05,Services
TXP_5BA46AA711,104907.08,17264.78,Technology
TXP_57F06F2A03,96965.8,24288.24,Finance
TXP_F859478352,61897.61,3182.71,Technology
TXP_8E72D8084D,32074.4,4402.34,Construction
TXP_9F5463C108,50646.97,5723.51,Manufacturing
TXP_60AF923B4F,188451.81,38104.55,Construction
TXP_F52DAA5E7E,23826.89,4436.39,Finance
TXP_D62B75D534,57096.39,4481.94,Services
TXP_941D466961,15000.0,2221.47,Finance
TXP_B10E03CFD5,102104.91,18412.06,Services
TXP_CDBF27E561,57096.39,24346.4,Healthcare
TXP_AB5F3E8EDD,47535.04,4871.35,Construction
TXP_C2B0499748,101225.6,15934.25,Services
TXP_20C2337598,47256.66,6335.31,Retail
TXP_A0DAED794B,122249.49,24621.18,Other
TXP_39F377AB43,169699.87,26198.99,Construction
TXP_AEDE3B2FF6,81395.3,14835.2,Services
TXP_1AFA7BE1D1,230232.21,40186.42,Healthcare
TXP_6445C7F5D3,250000.0,30974.47,Retail
TXP_DA5487D7ED,27322.17,2489.87,Unknown
TXP_A91FC72587,40235.35,5484.8,Technology
TXP_D1E2B58B9D,78833.89,10545.31,Technology
TXP_77C4A81A48,92290.38,21703.93,Other
TXP_583422D3B0,33175.12,4159.26,Retail
TXP_090EB55974,111976.75,10651.29,Retail
TXP_4F9DF6F6EB,96456.07,12412.0,Construction
TXP_A7D9E1A516,69617.27,11098.7,Education
TXP_25B4E5ADB5,16005.68,2428.35,Healthcare
TXP_27AECCED2E,100484.93,16957.67,Finance
TXP_A9B2F739E6,109736.63,16799.8,Retail
TXP_DABDC35C3D,55371.5,8601.17,Finance
TXP_595479B867,12446.97,8050.14,Construction
TXP_55509C49B3,131666.22,17613.84,Services
TXP_BBDB849554,33286.0,5769.07,Education
TXP_0B755A1C74,40724.59,4924.02,Retail
TXP_16F7F49BC1,130757.94,18634.37,Technology
TXP_4F16DA8369,137710.05,18047.92,Construction
TXP_1DF8C1E360,32067.46,5914.81,Services
TXP_C332FB8AE1,250000.0,44417.06,Retail
TXP_E13FED43D7,57096.39,4810.02,Healthcare
TXP_B4608D3E2C,132288.48,13784.98,Retail
TXP_854459F237,96628.06,11557.05,Services
TXP_8B72DB4096,35845.59,5316.13,Construction
TXP_199D62C31F,15652.42,1679.57,Services
TXP_62F04FE3D6,29988.72,4296.16,Education
TXP_E2883385CE,57096.39,4642.86,Manufacturing
TXP_84F9EEBD7A,24008.36,4075.46,Retail
TXP_9330E78550,60386.4,7517.16,Services
TXP_78F7819771,47511.64,6184.02,Healthcare
TXP_886AACB783,39882.64,3341.2,Construction
TXP_937E4A09A9,63461.11,9607.87,Education
TXP_868B0ADEB4,219427.01,38239.94,Other
TXP_AF39F7C582,63008.75,8021.14,Services
TXP_E92673544D,107263.63,4646.02,Finance
TXP_42B80F1E3A,47921.0,5658.96,Retail
TXP_BD2B0F8606,63010.08,9210.87,Manufacturing
TXP_B967BDBC3D,99826.0,19202.18,Services
TXP_B07995192A,157215.03,33111.32,Services
TXP_B93F82DD15,15000.0,2424.29,Services
TXP_31D99A857D,82140.17,4753.38,Finance
TXP_F0D6BF7044,30041.65,2863.17,Technology
TXP_A6D9ABE813,78033.61,16485.73,Construction
TXP_BC40E34019,39872.1,8059.12,Technology
TXP_25A5CB6079,99892.16,10857.7,Construction
TXP_5C0A0C9DEF,42160.62,5554.81,Retail
TXP_5104DFB694,57722.93,8049.7,Services
TXP_599504D268,36154.07,8617.75,Services
TXP_BDF0D88F8F,84616.68,12772.92,Technology
TXP_FBA67445A4,50346.17,13894.33,Technology
TXP_8813945E9E,30579.64,6021.45,Healthcare
TXP_03D44A662D,20411.38,2388.61,Finance
TXP_A8E6F35B8A,229326.57,32301.6,Unknown
TXP_6ABF1128C5,76787.82,7160.59,Education
TXP_A8C9D79CE6,56819.03,5728.86,Services
TXP_759154D494,30807.5,4979.4,Unknown
TXP_63B299F72F,69376.01,10415.59,Technology
TXP_19CE6495A0,58532.86,9132.7,Technology
TXP_ECD4A084EF,250000.0,20655.56,Technology
TXP_912F697591,110346.49,14080.16,Other
TXP_9F260131DD,30147.58,3850.64,Services
TXP_7D10F1A46E,30318.36,4872.91,Education
TXP_595F76AFA8,57096.39,8173.9,Unknown
TXP_6FB1FFFD99,18998.0,3119.31,Services
TXP_8A279D6BC7,57604.81,10262.58,Construction
TXP_903EA63518,83406.83,11370.95,Other
TXP_7657863B85,71459.17,15943.75,Other
TXP_1817172DEF,56504.95,5064.78,Construction
TXP_604698B89C,186432.18,27611.72,Services
TXP_DCE04F7B0F,45278.26,4854.71,Healthcare
TXP_ECDBFFD956,15000.0,2659.57,Retail
TXP_819D7E1412,127783.3,21810.77,Education
TXP_6FBAB49470,203004.07,23721.47,Construction
TXP_DAA6193180,48043.61,10150.16,Retail
TXP_4AB6E6359D,22006.78,3539.5,Other
TXP_5AC48448E3,250000.0,53871.36,Education
TXP_B4C4DE5AAE,18417.24,3621.16,Technology
TXP_C597A7EF76,146293.78,21979.16,Services
TXP_44E791D225,45040.44,6310.53,Services
TXP_FEF162BFA0,15000.0,3311.91,Services
TXP_6AE067112A,15000.0,1896.99,Finance
TXP_10D8F1463B,48135.2,9572.95,Healthcare
TXP_D2B5837F3B,25268.42,3063.43,Manufacturing
TXP_E10AF60CB1,92722.25,12540.92,Services
TXP_8825DFD2ED,249093.18,48085.31,Healthcare
TXP_6CA23ABB0D,15348.64,2769.92,Healthcare
TXP_A7572ABF4E,32430.6,6153.49,Manufacturing
TXP_B47FBA9B4C,95837.06,3553.16,Education
TXP_2CB79F9FD5,144197.18,31466.82,Services
TXP_9B4D42473C,52739.03,8617.73,Construction
TXP_F3852E5E78,54613.84,8126.57,Retail
TXP_CB33C010DC,104300.07,5940.41,Education
TXP_7ACB2DC1D3,18626.76,3456.539199447087,Retail
TXP_F144E7C7CE,29807.51,2377.75,Services
TXP_CD1183D4B4,62508.18,7070.79,Education
TXP_91A7C085A6,127080.11,23183.88,Services
TXP_C07B42C208,57096.39,6887.42,Manufacturing
TXP_45696CA49D,57096.39,24289.01,Technology
TXP_3216A297A9,43735.02,6750.83,Retail
TXP_F414470B69,38516.24,2209.76,Retail
TXP_15548B2322,79923.44,9578.79,Construction
TXP_E823A171AB,15000.0,3522.17,Other
TXP_9B269961F9,28920.03,4873.11,Construction
TXP_13E668653A,85343.17,13071.85,Education
TXP_3AE6DAE644,183326.59,35229.04,Technology
TXP_1E9F3555BA,57096.39,6318.75,Technology
TXP_EA8A48B9DB,55688.93,6350.17,Manufacturing
TXP_2449989E2D,50495.5,5979.41,Education
TXP_836AFC9C0B,45164.9,5157.77,Services
TXP_E6B5613FF9,163683.83,25887.52,Retail
TXP_B5EAB6D5F1,59512.0,9765.15,Construction
TXP_6A477AEC7E,166417.5,29208.28,Manufacturing
TXP_04EDB287EE,14003.98,2598.697026121184,Manufacturing
TXP_DBFAC459CA,84518.4,17594.37,Other
TXP_1902F56972,11845.35,2198.123377665818,Manufacturing
TXP_6F7458E937,41015.2,5973.02,Healthcare
TXP_84B5D805EA,28344.34,3078.39,Construction
TXP_7D41B5E22C,96547.37,18111.18,Construction
TXP_E810BE9F8A,20910.97,3838.48,Finance
TXP_506E7B5F71,90531.85,8050.14,Retail
TXP_E0094E557A,10670.95,1980.1917762584528,Finance
TXP_58F1A56083,25981.37,2354.86,Technology
TXP_8077D51B61,34253.05,7397.13,Services
TXP_9F1618F99B,250000.0,13139.57,Construction
TXP_DAFFFBE643,57244.47,9188.76,Technology
TXP_DB931DF5F2,48682.49,7910.43,Services
TXP_6CE6561C36,15000.0,2785.6,Retail
TXP_2D995C3AAA,190192.98,19912.84,Healthcare
TXP_80402E1D7C,86976.22,6426.21,Healthcare
TXP_292F5F70F3,47853.0,6524.5,Services
TXP_3CA73AD297,52247.25,8136.34,Healthcare
TXP_E9826981B3,15000.0,2288.07,Construction
TXP_0B5D6F548F,47714.04,5960.88,Other
TXP_2B25E8058C,125233.2,11923.5,Technology
TXP_297F5C5606,24414.17,3023.77,Manufacturing
TXP_C5A3864CB8,45163.88,8285.28,Manufacturing
TXP_3B9FEEED7E,32705.28,4467.29,Services
TXP_AE40F7CC3D,17340.8,3176.2,Technology
TXP_38FA8E659A,57096.39,8050.14,Services
TXP_FBA735882E,53156.76,6754.76,Finance
TXP_6A993F6641,91814.0,16744.99,Healthcare
TXP_9B2F62DF34,157956.8,25560.37,Retail
TXP_0CAF898CEC,35228.4,4842.04,Finance
TXP_993892C382,88326.32,20546.92,Technology
TXP_B68507B92A,171042.07,35034.88,Education
TXP_66D4646B76,85745.23,9348.08,Education
TXP_689FD643D8,15000.0,2269.25,Technology
TXP_787030A79C,47658.53,9527.82,Education
TXP_3B90275E07,44678.57,9022.83,Construction
TXP_088085718B,133266.59,27845.76,Healthcare
TXP_442652599E,37344.1,6894.53,Finance
TXP_8C90101A91,15000.0,1978.86,Other
TXP_EA38542460,80902.9,19718.9,Finance
TXP_FC4BB6AABF,43708.91,4249.45,Services
TXP_5E9D7CDC17,37583.42,8050.14,Retail
TXP_FC2AEF5884,56690.71,5817.28,Construction
TXP_2BCF4592C1,113660.18,9548.59,Services
TXP_9E6F9EDD36,136535.44,15026.07,Technology
TXP_D87E6A487A,180976.98,28962.62,Construction
TXP_83693828A6,186832.83,46992.65,Services
TXP_A7688350AD,91084.6,17170.79,Services
TXP_40918C803B,31454.47,2334.98,Services
TXP_3CC27DB730,92535.73,14170.88,Technology
TXP_7AC2E249A9,125652.69,6981.74,Unknown
TXP_62AF5564FF,50837.82,9004.35,Retail
TXP_E9B5BC5A1B,57096.39,1217.33,Other
TXP_D056603BEE,15000.0,1777.83,Healthcare
TXP_EB3D49D2C7,155864.85,20398.59,Retail
TXP_8A6A5DB6FA,87226.14,10167.22,Healthcare
TXP_0ECEB7714C,29681.01,4718.81,Healthcare
TXP_A7C4F56FCC,16978.92,2551.16,Construction
TXP_5D1637E375,99754.55,9045.66,Education
TXP_002EC4CF35,57096.39,16573.28,Retail
TXP_6BE2B3E977,18483.11,2708.5,Technology
TXP_476433D278,26041.04,4927.24,Retail
TXP_4BA97FED6C,18189.1,2045.63,Construction
TXP_08ED13DA46,30978.24,2955.35,Manufacturing
TXP_10CF163C05,25732.6,4256.42,Services
TXP_20A8B04BD3,46486.5,3735.54,Services
TXP_6DAB954CF9,33148.72,2553.16,Services
TXP_E8EFE50F7C,62354.74,11599.61,Retail
TXP_63516FB887,26034.03,1740.12,Healthcare
TXP_628AE6C179,10541.93,1956.2497333313595,Retail
TXP_B4B82E94C9,62933.38,3858.5,Healthcare
TXP_CC2911EBA8,58800.08,9351.72,Manufacturing
TXP_C2DE9FE4F7,21218.76,2796.26,Technology
TXP_AA8D12EC5E,27204.78,2946.54,Services
TXP_C502E89255,69551.08,5768.16,Other
TXP_68CC31E87F,250000.0,25928.81,Other
TXP_D99C42C9BF,49557.44,4796.93,Manufacturing
TXP_AB002B946A,68038.68,12488.96,Retail
TXP_5640BB0458,21872.22,1650.58,Finance
TXP_B6B0A65215,97493.09,17464.62,Services
TXP_D78D780B22,62504.98,8198.23,Services
TXP_61ECC71DB4,101344.37,14788.44,Manufacturing
TXP_7E33FB62A6,38370.86,6094.12,Services
TXP_8AA2CDC761,50307.97,9437.43,Manufacturing
TXP_E689C736B5,102824.61,6197.19,Services
TXP_30D2F29051,109076.92,18257.47,Technology
TXP_6B65E8FC06,122388.03,12007.78,Technology
TXP_9F654EBC7F,43937.77,6526.97,Retail
TXP_C7FE027F93,149168.67,28511.81,Retail
TXP_97CBF5E9F8,47544.28,6662.26,Finance
TXP_F0A2FE495A,52201.67,5121.69,Services
TXP_31E11252A9,23968.39,4743.51,Services
TXP_AC5E119A33,50784.13,9102.37,Healthcare
TXP_C8EA684ADB,17540.1,3009.47,Services
TXP_F2F51C0C95,53046.72,11292.29,Services
TXP_DEAAE86FD9,46312.37,7193.61,Technology
TXP_D20BFB946A,57096.39,2787.78,Healthcare
TXP_26DFDA57E7,8747.1,1623.1858912383914,Technology
TXP_4924B34BE6,187402.26,8050.14,Finance
TXP_FE1F424133,24671.03,4597.68,Services
TXP_648CE8ACFD,19272.23,3353.41,Finance
TXP_C843F27B56,132738.47,18252.72,Retail
TXP_99C777BC5C,75736.11,14229.98,Services
TXP_F674D6E7F6,133091.95,35725.08,Services
TXP_EA47799C90,17715.33,3287.4065364100343,Technology
TXP_CC419DBAC2,40146.21,6983.91,Manufacturing
TXP_7DDC11DC31,52222.28,9048.11,Construction
TXP_13A7B8A462,36780.3,5940.6,Finance
TXP_F7F60A83DA,122891.99,16372.53,Manufacturing
TXP_EC8B4E0222,134440.38,28906.34,Services
TXP_ABABC9691E,22546.46,1446.13,Construction
TXP_7D41524050,65823.58,10618.76,Construction
TXP_29DE72124B,36637.57,7861.34,Services
TXP_D270DDDA72,16708.29,1965.03,Construction
TXP_7A34039775,42970.83,10561.52,Construction
TXP_EA4186571C,138020.49,25912.42,Education
TXP_DAEFDCA815,85111.89,12167.59,Services
TXP_7931E96A96,103418.57,20580.86,Technology
TXP_3A97D7CE55,68465.63,9200.2,Finance
TXP_A60627040E,50489.44,12328.91,Healthcare
TXP_3816D73388,132838.66,8050.14,Technology
TXP_F4974718FE,31499.62,7071.86,Services
TXP_EE47C96C59,45282.09,5827.97,Services
TXP_95BF699321,19721.82,3237.22,Education
TXP_0DEC3BCF2E,37929.52,2603.2,Technology
TXP_BCE708811A,51876.94,1459.12,Technology
TXP_E13CCEC936,38871.77,8506.26,Services
TXP_5CE292BF7B,39538.83,3475.64,Retail
TXP_F7BBE72748,100988.1,21899.94,Manufacturing
TXP_D3E74A681C,183911.22,25679.99,Services
TXP_83A718E6B1,250000.0,35959.71,Retail
TXP_F2B9F7EFE1,81785.93,19726.51,Construction
TXP_C96CFE5680,107950.92,7502.15,Retail
TXP_B31333EFF4,65138.62,9148.12,Healthcare
TXP_4FEEE90E26,24019.34,2881.68,Finance
TXP_1D82429510,54818.14,7528.26,Construction
TXP_ADD5A28A95,17679.28,1322.79,Finance
TXP_BDDD76F7CF,73116.27,10223.89,Unknown
TXP_4A0CFE1E44,93530.55,11306.64,Retail
TXP_EE2CDEEDFA,28236.67,4508.03,Technology
TXP_2B4685639C,28173.41,3092.28,Finance
TXP_0F97BD4293,56166.18,10270.7,Services
TXP_044AF272C9,110326.38,18680.51,Retail
TXP_F9A8EEB802,177152.15,22545.14,Manufacturing
TXP_68D33B4ED8,70522.75,12079.26,Technology
TXP_11E86CA406,39679.31,5964.32,Services
TXP_29317E9BBE,250000.0,45417.32,Education
TXP_ADEAD3222B,24470.2,5101.25,Technology
TXP_F723361AA1,45902.22,7776.81,Technology
TXP_F9ACF1BC4B,62147.88,4788.47,Retail
TXP_02F69375F7,68497.52,11742.27,Services
TXP_00131C304C,52475.89,6809.67,Other
TXP_9E59246484,26104.95,3629.81,Other
TXP_92D92D5100,47194.02,9436.65,Healthcare
TXP_83FC039E74,71597.52,12814.71,Education
TXP_3309DDB837,8583.22,1592.7749317368252,Education
TXP_7FCE49020B,47938.1,8960.69,Retail
TXP_CA11B212F3,138285.41,27194.4,Education
TXP_24E8FF5D83,228683.7,50073.95,Retail
TXP_2F92EC677F,192227.9,11703.13,Services
TXP_4963E28DF5,52197.07,2638.4,Manufacturing
TXP_1E03FBCAAC,205421.74,23280.74,Construction
TXP_03663475CF,126401.23,10741.15,Services
TXP_E9289EEA07,30071.83,4810.56,Other
TXP_D2488DFB27,230762.96,20620.25,Education
TXP_8D6F3052B3,190838.96,24760.92,Other
TXP_46D35BD8B4,23752.08,1514.3,Education
TXP_9FEC70A9DC,126001.26,29009.42,Healthcare
TXP_F3C669D0F6,68428.86,8482.81,Construction
TXP_3891ECF917,99794.39,11046.06,Education
TXP_E6AAEFE08D,57096.39,3094.45,Healthcare
TXP_73D10B1CE9,45529.39,8331.04,Services
TXP_18A29EA3B4,168479.22,26386.5,Other
TXP_DB44EE8DFA,20064.92,2314.41,Retail
TXP_D5565166FB,133456.08,21601.48,Services
TXP_F4874F2418,134059.26,30815.25,Retail
TXP_A7F9E12E8B,50138.03,10070.37,Construction
TXP_0C8B45FE84,64896.32,12695.39,Construction
TXP_83432760BE,26210.55,5113.65,Technology
TXP_E016D47986,34299.1,5672.25,Finance
TXP_66D561B748,15000.0,2140.52,Technology
TXP_9A9C41CA1A,20173.27,1801.95,Finance
TXP_C8FA1FA514,62014.27,9349.89,Retail
TXP_0A9DDBF75B,44055.61,8078.35,Construction
TXP_4730D7C9EB,250000.0,59447.53,Services
TXP_E4693EF635,17603.51,1758.17,Manufacturing
TXP_D3A0914730,36924.02,4557.86,Retail
TXP_22342F01F6,64702.37,4939.94,Construction
TXP_38FA9E6E03,51015.33,7355.33,Services
TXP_3720FBF270,88295.17,18748.65,Retail
TXP_A3F8985110,38563.64,8050.14,Unknown
TXP_712AFE3543,250000.0,35296.14,Retail
TXP_61E3DA4FCA,15000.0,2492.74,Technology
TXP_E7A1B703CE,22739.63,227.4,Manufacturing
TXP_F8820F8CD3,15000.0,1662.28,Other
TXP_9CFA80368B,27300.22,7588.76,Finance
TXP_B6575E80A9,38583.12,7853.66,Healthcare
TXP_F1D4FAAD91,54783.97,8404.19,Unknown
TXP_FB346EFBAF,250000.0,17287.36,Services
TXP_0BB03E8DA7,91424.85,12271.25,Other
TXP_E80D4BE459,107941.43,16139.3,Retail
TXP_82DD0447F7,46569.88,8524.26,Healthcare
TXP_EF4478AFD8,33575.53,3226.04,Technology
TXP_20A77C53DC,47680.25,9605.4,Technology
TXP_C7A5D907E6,15000.0,2504.42,Technology
TXP_CEDFC14062,116963.91,25749.47,Retail
TXP_249271436E,65323.87,12323.73,Technology
TXP_D4B13D509B,43503.73,5820.32,Finance
TXP_309850D155,49420.3,4819.04,Retail
TXP_F947C00C31,150347.73,27297.42,Construction
TXP_D93EDA35BD,84514.57,13420.43,Services
TXP_AD1C647713,32256.06,1474.06,Manufacturing
TXP_1395DA09AD,44126.08,4823.02,Construction
TXP_5922AA8BE6,147175.45,27601.38,Healthcare
TXP_0FF0082B76,175153.63,26087.27,Services
TXP_AE20115642,18915.38,2058.84,Manufacturing
TXP_62A5E165C8,41248.11,6163.44,Services
TXP_4009FCBE94,101106.31,8050.14,Education
TXP_6989DE3379,57096.39,3344.5,Technology
TXP_EB26F24318,33009.02,4443.05,Services
TXP_5E8BAF5A69,34284.85,8050.14,Technology
TXP_72D0526FBF,43614.56,9767.3,Manufacturing
TXP_EE1B95FC01,22159.8,3843.91,Technology
TXP_ABDF172B8F,143680.57,23673.79,Retail
TXP_09D2AB362D,64770.59,8231.87,Healthcare
TXP_EA8972DE90,46006.53,8403.96,Finance
TXP_65A944450E,15000.0,2411.93,Education
TXP_BA0FEB5FCD,15000.0,1400.6,Manufacturing
TXP_C8A9DCFD67,128158.08,15623.46,Retail
TXP_F08BDBB7CE,45125.25,9223.38,Services
TXP_DBDEEFA52D,11153.68,2069.771239769503,Retail
TXP_6E96295DEA,250000.0,47440.84,Services
TXP_46BC38BF2C,27413.57,3872.68,Retail
TXP_BD0D219DE9,32060.66,5954.15,Retail
TXP_FE958FE844,48071.26,7039.65,Services
TXP_0B9A58065D,71479.33,8050.14,Education
TXP_D5F453E1E3,36826.29,6615.54,Healthcare
TXP_C764836647,24393.81,4066.4,Technology
TXP_D40D672DD9,57096.39,3761.32,Finance
TXP_5BF14E5C66,95488.31,17768.04,Education
TXP_DBB035C28D,39690.77,7340.12,Healthcare
TXP_645D23D877,45698.98,6855.52,Education
TXP_9468E63E43,55026.43,7490.27,Construction
TXP_16CBA6D784,250000.0,40600.31,Construction
TXP_7942D77055,34652.28,4119.94,Education
TXP_A6932EB6AB,29147.93,2954.81,Healthcare
TXP_D98247D932,61116.92,5674.72,Services
TXP_9549D45ED8,104528.15,20584.28,Retail
TXP_594BD7CFF9,38699.15,5703.88,Retail
TXP_3BF21F2AE7,16699.04,8050.14,Services
TXP_4FE0A52B2A,92196.8,15233.35,Services
TXP_B091150235,8070.95,1497.713775867487,Technology
TXP_EDE033558C,25009.14,3293.17,Retail
TXP_F7036E05A3,250000.0,39639.01,Services
TXP_671B54717C,161076.64,2270.82,Finance
TXP_8282D32CA8,49189.62,7637.26,Services
TXP_B382D1A7A5,20849.83,3502.52,Retail
TXP_DDA756A3E7,63052.21,6357.7,Unknown
TXP_03F57FA240,24588.21,1813.0,Education
TXP_731460D179,49570.73,7007.16,Healthcare
TXP_DFBEE29C33,105256.94,23000.84,Healthcare
TXP_92DEE98E01,17267.33,8050.14,Technology
TXP_BEC5CE759B,25271.84,5201.16,Manufacturing
TXP_E1E81990AC,147655.61,10825.12,Technology
TXP_560EABD945,178460.35,15333.51,Services
TXP_C00F2519D8,25280.86,3107.34,Manufacturing
TXP_857737EE1E,39712.91,6459.83,Retail
TXP_CC61ABDE44,43885.31,7016.94,Education
TXP_C2F43ED6E7,31010.04,6529.75,Healthcare
TXP_AC1FB3D284,15000.0,2329.17,Services
TXP_D8E2721396,63290.6,10679.86,Finance
TXP_7D018583A3,101254.53,9204.71,Services
TXP_39FD449C5C,47563.1,8836.83,Services
TXP_5764FE376A,106398.13,22533.35,Unknown
TXP_2089AE29E2,41399.57,6436.26,Services
TXP_587D9A8F93,50412.41,5434.43,Retail
TXP_D63DF87341,69446.06,14669.26,Services
